time,gyroX_mdps_filtered,gyroY_mdps_filtered,gyroZ_mdps_filtered,accX_mg_filtered,accY_mg_filtered,accZ_mg_filtered,magX_mG_filtered,magY_mG_filtered,magZ_mG_filtered
0.512,1016.9485236069165,1006.7811574923144,337.4694410876795,-1282.8416971905426,-118.28998543647754,157.53648008171234,0.0,0.0,0.0
0.517,1070.2435015617048,1079.2811770143007,352.62779769260686,-1291.5007678016782,-124.83625314254562,139.50818872645152,0.0,0.0,0.0
0.521,1124.770717048509,1153.4799213148392,368.71341939816307,-1299.128338034767,-131.24600495948843,121.08539767110388,0.0,0.0,0.0
0.526,1180.298663725924,1228.9796037337053,385.8971619068111,-1305.702730063957,-137.44811049068247,102.4431192431795,0.0,0.0,0.0
0.531,1236.5663709776136,1305.375839653665,404.3267947007508,-1311.2150045834458,-143.37657287321727,83.76536479905722,0.0,0.0,0.0
0.535,1293.2866935671902,1382.2638909721388,424.12270775438134,-1315.6687915319828,-148.9708827701193,65.2416629218803,0.0,0.0,0.0
0.54,1350.1500777131744,1459.2448276550506,445.3745525397743,-1319.0798634796874,-154.17612357964663,47.0632796748483,0.0,0.0,0.0
0.545,1406.8287114669474,1535.9314416615528,468.1388836589383,-1321.4754269832097,-158.94286500454854,29.41922121912552,0.0,0.0,0.0
0.549,1462.980968172135,1611.9537476204666,492.4378251578811,-1322.8931054862228,-163.2268957351912,12.492112937517655,0.0,0.0,0.0
0.554,1518.2560556566589,1686.9639090718974,518.2587436758812,-1323.3795875021663,-166.9888556674269,-3.5459384988743996,0.0,0.0,0.0
0.559,1572.298789774557,1760.640439590317,545.5548699769666,-1322.988917576393,-170.19383182263604,-18.537384563859625,0.0,0.0,0.0
0.564,1624.754418254091,1832.6915450689569,574.2467727282559,-1321.7804162700932,-172.81097869882362,-32.343055780191705,0.0,0.0,0.0
0.568,1675.2734287323685,1902.8574968774296,604.224556302568,-1319.8162297492563,-174.81321321450062,-44.84564508057941,0.0,0.0,0.0
0.573,1723.5162821283448,1970.911955303784,635.3506313970398,-1317.1585293240055,-176.17701821587664,-55.95274140222454,0.0,0.0,0.0
0.578,1769.1580176126924,2036.6621982653203,667.4628965996926,-1313.866405793806,-176.88236914761538,-65.59931361784061,0.0,0.0,0.0
0.582,1811.8926772186603,2099.9482508536657,700.3781721843252,-1309.9925317200468,-176.91277854327848,-73.74956194047559,0.0,0.0,0.0
0.586,1851.4374961654244,2160.6409550885533,733.8957432681655,-1305.5796952675084,-176.25543470025022,-80.39807441467553,0.0,0.0,0.0
0.592,1887.5367993275504,2218.639063370854,767.8008946703058,-1300.6573396745273,-174.90139609786914,-85.57024866429694,0.0,0.0,0.0
0.596,1919.9655356046526,2273.8654802067026,801.8683502439757,-1295.2382694207893,-172.84579362374643,-89.32196261014718,0.0,0.0,0.0
0.601,1948.5323720812517,2326.262812553429,835.8655619297061,-1289.315703954418,-170.08799042589342,-91.7385017182633,0.0,0.0,0.0
0.606,1973.0822622507437,2375.7884189603583,869.555826175041,-1282.8608690944575,-166.631655572386,-92.93277410024068,0.0,0.0,0.0
0.611,1993.4984010871276,2422.409171353369,902.7012350715522,-1275.8213130644685,-162.48472239430797,-93.04286808131343,0.0,0.0,0.0
0.615,2009.7034869259278,2466.0961599843727,935.0654923800823,-1268.12011844211,-157.65922278711304,-92.22902908594837,0.0,0.0,0.0
0.62,2021.660226222626,2506.8195803471626,966.4166359202927,-1259.656154383133,-152.17101024381972,-90.67015296540829,0.0,0.0,0.0
0.625,2029.371040491846,2544.5440393822173,996.5297049739031,-1250.305476963534,-146.03940193745603,-88.55991002950225,0.0,0.0,0.0
0.629,2032.8769621233148,2579.224505932821,1025.189375503357,-1239.9239406110596,-139.28678007544764,-86.102626609578,0.0,0.0,0.0
0.634,2032.2557342438654,2610.8031065093833,1052.1925616155013,-1228.3510309162393,-131.93819378442862,-83.50905726849248,0.0,0.0,0.0
0.639,2027.6191570812705,2639.2069319865727,1077.3509547961498,-1215.4148688704543,-124.0209962966191,-80.99217906526127,0.0,0.0,0.0
0.643,2019.109748518904,2664.346974564851,1100.4934486719667,-1200.9382694043097,-115.56454145800944,-78.7631285489155,0.0,0.0,0.0
0.648,2006.8968102352687,2686.1182585820147,1121.4683805481639,-1184.745664683858,-106.5999524908497,-77.02738294875645,0.0,0.0,0.0
0.653,1991.1720140528637,2704.4011663013794,1140.1455134568293,-1166.67062851092,-97.15996767848308,-75.98126192685373,0.0,0.0,0.0
0.658,1972.1446460785432,2719.0638951930437,1156.4176834632785,-1146.5636687509639,-87.27886366758933,-75.8087991766825,0.0,0.0,0.0
0.662,1950.0366673418234,2729.9659223750614,1170.2020454133312,-1124.2998994893403,-76.99245710261766,-76.67900778150756,0.0,0.0,0.0
0.667,1925.0777658571735,2736.962300617097,1181.440865624462,-1099.7861750069196,-66.33818766874457,-78.74354232858283,0.0,0.0,0.0
0.672,1897.5005828857645,2739.908572852447,1190.101831594995,-1072.967274180013,-55.355288042830566,-82.1347464524184,0.0,0.0,0.0
0.676,1867.5362930266097,2738.666070425619,1196.1778745209883,-1043.8307722518439,-44.08504678625681,-86.96406796360311,0.0,0.0,0.0
0.681,1835.410702705146,2733.107354189168,1199.686526559709,-1012.4103247037382,-32.57116774226439,-93.32082431584676,0.0,0.0,0.0
0.686,1801.3410056318814,2723.1215654246153,1200.6688573128358,-978.7872040089347,-20.860223429142255,-101.27130640842464,0.0,0.0,0.0
0.69,1765.5332991917724,2708.619472794556,1199.188049912235,-943.0900569055847,-9.00218980499133,-110.85821558626888,0.0,0.0,0.0
0.695,1728.180925231508,2689.5380291139313,1195.327684961075,-905.4929684690446,2.948964433651365,-122.10043461993095,0.0,0.0,0.0
0.7,1689.4636549898944,2665.844284819973,1189.1898003766155,-866.2120144449009,14.934678202467325,-134.9931367405387,0.0,0.0,0.0
0.705,1649.5476936541013,2637.5385413970107,1180.8927877880383,-825.5005473010774,26.891250255871654,-149.50823668504447,0.0,0.0,0.0
0.709,1608.5864379969235,2604.6566660039402,1170.5691730233907,-783.6434947409685,38.749420591969034,-165.5951841138426,0.0,0.0,0.0
0.714,1566.7218831409405,2567.2715264792505,1158.363311339142,-740.9509579506401,50.434166580795996,-183.18209316806454,0.0,0.0,0.0
0.719,1524.0865433070062,2525.4935416549533,1144.429010303354,-697.7513879796097,61.86479788029299,-202.17719317514366,0.0,0.0,0.0
0.723,1480.8057275818119,2479.4703732995285,1128.927078755364,-654.3845980366135,72.95542174217049,-222.47057564814904,0.0,0.0,0.0
0.728,1436.999996516995,2429.3858114441596,1112.0227933111173,-611.1948401658245,83.61582739126547,-243.93620293129845,0.0,0.0,0.0
0.733,1392.7876201150639,2375.457923733254,1093.883276903261,-568.5241382907965,93.75280700670268,-266.43413533131286,0.0,0.0,0.0
0.737,1348.2868635356904,2317.936552159088,1074.6747963337577,-526.7060278269456,103.27189501335094,-289.8129274684305,0.0,0.0,0.0
0.742,1303.6179439722262,2257.100248156629,1054.560004961391,-486.05980826018106,112.07947118886845,-313.91214171712073,0.0,0.0,0.0
0.747,1258.9045298298222,2193.2527408469346,1033.6951788932372,-446.88537387391517,120.08514065982033,-338.5649272910368,0.0,0.0,0.0
0.752,1214.2746896556346,2126.7190343605052,1012.22751736903,-409.45865390620577,127.20427843678063,-363.60061738525434,0.0,0.0,0.0
0.756,1169.8612403245359,2057.841229456728,990.2925981449441,-374.02767012168385,133.36060961847673,-388.84730282828343,0.0,0.0,0.0
0.761,1125.8014882955733,1986.9741626256973,968.0120944900455,-340.8092079116108,138.48868937878566,-414.13434758136725,0.0,0.0,0.0
0.766,1082.236400783029,1914.4809529226734,945.491869475967,-309.98609514042715,142.5361488125691,-439.29481774791606,0.0,0.0,0.0
0.77,1039.3092822025476,1840.7285432999602,922.8205629868089,-281.7050883698942,145.46558232308774,-464.16780026458963,0.0,0.0,0.0
0.775,997.1640624246846,1766.083319455162,900.0687751779922,-256.0753754137213,147.25596836112362,-488.60058943079275,0.0,0.0,0.0
0.78,955.9433246888098,1690.9068853173462,877.2889260261716,-233.16771223055434,147.90353814889096,-512.4507191297996,0.0,0.0,0.0
0.784,915.7862104822773,1615.5520700127624,854.5158350913018,-213.01421693554326,147.4220375349343,-535.5878169841069,0.0,0.0,0.0
0.789,876.8263352798305,1540.3592358506307,831.7680219034733,-195.60884187544815,145.8423652669338,-557.8952548286937,0.0,0.0,0.0
0.794,839.1898333780948,1465.6529496700775,809.0496806078387,-180.90853602535637,143.21161424365843,-579.2715684685965,0.0,0.0,0.0
0.799,802.9936245511346,1391.739070023576,786.3532384789398,-168.83509544983505,139.59158585310016,-599.6316190800774,0.0,0.0,0.0
0.803,768.3439637059006,1318.9022898112746,763.6623719336077,-159.27768056938285,135.05688518013096,-618.9074691373299,0.0,0.0,0.0
0.808,735.3353015367732,1247.4041586185538,740.955329375034,-152.09595670927524,129.6927308647831,-637.0489478343461,0.0,0.0,0.0
0.813,704.0494534203857,1177.4815928658,718.2083987090629,-147.12379016114525,123.59262395571648,-654.023885092376,0.0,0.0,0.0
0.817,674.5550484627153,1109.3458674024803,695.3993572030433,-144.17340749669611,116.85601466615917,-669.8179996752915,0.0,0.0,0.0
0.821,646.9072124693606,1043.1820707930483,672.5107496100311,-143.0399035071208,109.58608710398941,-684.434435584222,0.0,0.0,0.0
0.827,621.1474283478707,979.1489975956605,649.5328545369122,-143.5059656029212,101.8877544559969,-697.8929512798087,0.0,0.0,0.0
0.831,597.3035149595507,917.3794429019603,626.466217529923,-145.3466721491227,93.86592574980138,-710.2287776439694,0.0,0.0,0.0
0.836,575.3896699748317,857.9808567044582,603.3236519845237,-148.3342204495229,85.62407420566859,-721.4911721150032,0.0,0.0,0.0
0.841,555.4065325263371,801.0363088730013,580.131635479043,-152.24244729077188,77.26310900856237,-731.7417072594013,0.0,0.0,0.0
0.846,537.3412356335367,746.6057104862455,556.9310581716244,-156.8510204601576,68.88052871735903,-741.0523413422243,0.0,0.0,0.0
0.85,521.1674346723566,694.7272344863532,533.7773092142654,-161.94920170889426,60.56981635284503,-749.5033255095636,0.0,0.0,0.0
0.855,506.8453150058043,645.4188783754261,510.7397149448287,-167.33910748233504,52.42002363467116,-757.1810065709776,0.0,0.0,0.0
0.86,494.3215978105229,598.680114159237,487.9003688229777,-172.83842020759886,44.51548435160617,-764.1755860414593,0.0,0.0,0.0
0.864,483.5295766052917,554.4935760348627,465.35241823955727,-178.28252737354313,36.93559369077191,-770.5788954200693,0.0,0.0,0.0
0.869,474.38922678789623,512.8267441106345,443.19789620065774,-183.52608673650212,29.754591420319926,-776.4822451575151,0.0,0.0,0.0
0.874,466.8074361876677,473.63359195633456,421.5452028468564,-188.4440338117845,23.041292884394796,-781.9744008241062,0.0,0.0,0.0
0.878,460.67840644592206,436.85617592237327,400.50634963308295,-192.93206292237815,16.858723346374603,-787.1397348578198,0.0,0.0,0.0
0.883,455.8842731252039,402.42615392425984,380.1940778685243,-196.90662539827085,11.263627606478826,-792.05659602287,0.0,0.0,0.0
0.888,452.29598670598966,370.26623005511266,360.7189555538054,-200.30449727599506,6.305846543932895,-796.7959313962015,0.0,0.0,0.0
0.893,449.77448683457106,340.29152844274995,342.18654404164926,-203.08197360470885,2.0275737720133145,-801.4201874519989,0.0,0.0,0.0
0.897,448.1721881200793,312.4109047082117,324.694711523611,-205.21374802161242,-1.5374728599499041,-805.9825078593748,0.0,0.0,0.0
0.902,447.33477770830103,286.52820588368377,308.3311586558829,-206.69153645353728,-4.364911379164451,-810.5262362797253,0.0,0.0,0.0
0.907,447.1033045874371,262.5434897472949,293.1712164556241,-207.52250452375173,-6.440521238857994,-815.0847231683841,0.0,0.0,0.0
0.911,447.31652135855984,240.3542125176947,279.275974806735,-207.72756036116488,-7.760964277623547,-819.6814267515572,0.0,0.0,0.0
0.916,447.8134237837093,219.8563901916884,266.6907935637709,-207.33957719511403,-8.33433625107141,-824.3302902278243,0.0,0.0,0.0
0.921,448.43592246159665,200.94573430345477,255.4442326017346,-206.4016108882177,-8.180495796575412,-829.0363699353286,0.0,0.0,0.0
0.925,449.0315734914873,183.51875847788168,245.54741510471015,-204.96517316203207,-7.3311320184301945,-833.7966827456214,0.0,0.0,0.0
0.93,449.4562899486396,167.47384832479952,236.99381727806733,-203.08860927402733,-5.8295462384551096,-838.6012353387127,0.0,0.0,0.0
0.935,449.5769534903889,152.7122838317481,229.75946303074434,-200.83560939279042,-3.7301377559684474,-843.4341934468744,0.0,0.0,0.0
0.94,449.2738464421449,139.13920025819453,223.80349411434793,-198.2738593983942,-1.0975983607412751,-848.2751459158338,0.0,0.0,0.0
