time,ax,ay,az,wx,wy,wz
2025-10-16T14:55:50.999Z,4.0370,-2.9106,0.9672,-0.4228,1.0006,1.2778
2025-10-16T14:55:51.007Z,3.7629,-2.7277,1.4282,-0.4228,1.0006,1.2778
2025-10-16T14:55:51.017Z,3.8612,-2.6590,1.6621,-0.3550,1.0507,1.1734
2025-10-16T14:55:51.027Z,3.7591,-2.4855,1.5654,-0.3007,1.0362,1.0376
2025-10-16T14:55:51.037Z,3.3255,-1.9923,1.4915,-0.2664,0.9397,0.8776
2025-10-16T14:55:51.049Z,2.9395,-1.4183,1.6212,-0.1973,0.7936,0.5784
2025-10-16T14:55:51.057Z,2.8480,-1.1028,1.5853,-0.1973,0.7936,0.5784
2025-10-16T14:55:51.067Z,2.8447,-1.0451,1.5845,-0.1771,0.8190,0.4511
2025-10-16T14:55:51.077Z,2.6992,-1.2349,1.6900,-0.1517,0.8680,0.3283
2025-10-16T14:55:51.087Z,2.1963,-1.3350,1.7659,-0.1482,0.8999,0.2289
2025-10-16T14:55:51.100Z,1.6235,-0.9776,1.9299,-0.1821,0.9097,0.1069
2025-10-16T14:55:51.107Z,1.5093,-0.4501,2.0342,-0.1821,0.9097,0.1069
2025-10-16T14:55:51.117Z,1.7498,-0.0827,1.9151,-0.2165,0.9289,0.0351
2025-10-16T14:55:51.127Z,1.8340,0.1269,1.8606,-0.2571,1.0390,-0.0554
2025-10-16T14:55:51.137Z,1.7314,0.2208,1.9153,-0.2918,1.1616,-0.1518
2025-10-16T14:55:51.150Z,1.4674,0.2439,1.9693,-0.3437,1.3118,-0.2651
2025-10-16T14:55:51.157Z,1.2161,0.2754,1.9918,-0.3437,1.3118,-0.2651
2025-10-16T14:55:51.167Z,1.0178,0.2594,1.6572,-0.3717,1.2995,-0.3332
2025-10-16T14:55:51.177Z,0.6660,0.3095,1.6406,-0.3792,1.1660,-0.3944
2025-10-16T14:55:51.187Z,0.0503,0.2891,1.6290,-0.4009,1.0514,-0.4325
2025-10-16T14:55:51.200Z,-0.3096,-0.0080,1.7201,-0.4091,0.7871,-0.4221
2025-10-16T14:55:51.207Z,-0.3533,-0.4284,1.6729,-0.4091,0.7871,-0.4221
2025-10-16T14:55:51.216Z,-0.3742,-0.3085,1.6885,-0.4245,0.7110,-0.4051
2025-10-16T14:55:51.227Z,-0.1728,0.3768,1.7783,-0.4438,0.6712,-0.4055
2025-10-16T14:55:51.237Z,0.0977,1.0083,1.7401,-0.4693,0.6200,-0.4271
